Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
165617,75100943,G,6.20385,-4.26661,0.456545,-4.4793,4.29097,-0.91207,3.03499,-1,G,9.66898,7.27397,-2.82112,-5.7104,7.80188,-0.678625,-0.369977,1,11.5534
165617,75492770,G,16.201,5.64702,4.15408,14.6053,7.01036,1.48032,0.634236,1,T,4.12495,3.35862,-2.23835,0.844684,4.03616,0.207781,-0.587852,1,9.46937
165617,75587682,G,19.2892,-4.21208,-0.651623,18.8121,4.26219,2.19046,-2.98811,-1,G,9.82439,4.34394,-0.473505,8.79849,4.36967,1.44967,-0.108575,1,9.16361
165617,75167029,G,9.75833,2.39032,-3.78235,8.67145,4.47435,1.41558,-1.0072,-1,G,13.5684,-3.39746,5.19098,12.0665,6.20395,1.41875,2.15032,1,10.5391
165617,75281957,G,9.63652,1.65156,-5.43133,7.78616,5.67688,1.12134,-1.2756,1,G,7.02632,-1.64493,4.44183,5.18867,4.73663,0.947273,1.92546,-1,10.4079
165617,75393376,G,6.01118,3.36137,2.88831,4.0598,4.43184,0.820752,0.709849,-1,G,7.75571,-5.04158,-3.01265,5.06422,5.87312,0.780559,-2.60297,1,10.1706
165617,74452546,G,12.0723,-3.73219,2.51036,-11.2026,4.4979,-1.64374,2.54948,-1,G,10.4401,3.35463,-3.42022,-9.27537,4.79076,-1.41468,-0.795079,1,9.29997
165617,74496866,G,6.22365,-0.509158,4.20978,-4.55424,4.24046,-0.932742,1.69116,-1,G,5.75664,-0.530833,-5.4727,1.70163,5.49838,0.304739,-1.66749,1,11.5201
165617,75244714,G,6.34141,4.70274,-2.52771,-3.42013,5.33901,-0.60332,-0.493193,1,G,7.27079,-5.46354,1.06529,-4.67634,5.55079,-0.763535,2.94905,-1,10.8177
165617,75392933,G,5.17516,-2.72562,-4.07641,-1.65075,4.90369,-0.33058,-2.16016,-1,G,6.87391,4.21752,2.86896,4.60663,5.10082,0.81118,0.597347,1,11.5221
165617,75447381,G,17.619,5.76253,0.763444,16.6321,5.81288,1.77363,0.131717,1,G,8.97265,-4.5331,-0.11933,7.74171,4.53467,1.30448,-3.11527,-1,10.5406
165617,74949533,G,10.1639,3.06007,3.51186,-9.03302,4.65802,-1.41613,0.854036,1,G,4.01316,-1.94351,-3.14969,-1.54807,3.70105,-0.406952,-2.12366,-1,9.36217
165617,75261701,G,13.5297,-0.497435,-5.51919,-12.3423,5.54156,-1.54087,-1.66068,-1,G,4.66891,0.601808,4.32077,-1.66021,4.36248,-0.371931,1.4324,1,11.5616
165617,75347644,G,16.0386,3.20006,2.95221,-15.436,4.35384,-1.97811,0.745134,-1,G,4.92456,-3.495,-2.25967,-2.63039,4.16187,-0.596089,-2.56765,1,10.6063
165617,74956552,G,20.6554,5.27759,3.41561,-19.6752,6.28644,-1.85871,0.574398,-1,G,15.8991,-2.77254,-3.29672,-15.3041,4.30759,-1.98013,-2.27004,1,10.3145
165617,74582674,G,4.55234,2.13846,3.99012,0.467524,4.52704,0.103091,1.07881,-1,G,4.94698,-1.92902,-3.82159,2.47704,4.28085,0.550417,-2.03825,1,9.02743
165617,74783010,G,14.1327,-3.61381,-2.4379,-13.4432,4.35924,-1.84463,-2.54811,1,G,6.31997,3.42395,3.02134,-4.36794,4.56639,-0.850308,0.723014,-1,10.0349
165617,74700210,G,36.8485,-15.8506,2.36666,33.1807,16.0263,1.47468,2.99338,-1,G,10.2783,-4.13265,6.15626,7.1171,7.41474,0.852702,2.16199,1,11.1825
165617,74633433,G,9.60951,1.28362,3.99993,-8.64202,4.20085,-1.46893,1.26027,-1,T,4.65567,-2.27138,-4.00436,0.685588,4.6037,0.148376,-2.08677,1,11.7989
165617,74763345,G,6.60593,-4.73726,2.16181,-4.06349,5.20722,-0.717257,2.71348,-1,G,5.05024,3.55297,-2.3339,-2.72452,4.25097,-0.603594,-0.5812,1,9.39983
165617,75726964,G,9.39973,-0.490007,4.62093,-8.1701,4.64684,-1.32996,1.67644,1,G,9.9716,-1.07778,-6.90969,-7.10748,6.99325,-0.892877,-1.72553,-1,11.5822
165617,75839572,G,6.12025,1.7316,3.95429,4.33722,4.31681,0.884712,1.15805,-1,G,5.27782,4.37039,0.948135,-2.8009,4.47205,-0.591256,0.213635,1,8.14173
165617,75118067,G,5.8383,-2.35655,5.27586,0.828609,5.77823,0.142915,1.99087,-1,G,6.13325,3.62783,-2.28183,4.38608,4.28578,0.897826,-0.561456,1,10.2735
165617,75321094,G,8.03243,-3.06971,-4.04159,-6.22505,5.07519,-1.03287,-2.22037,-1,G,16.1635,2.07249,3.50162,-15.6426,4.06898,-2.05626,1.03638,1,10.2938
165617,75655550,G,8.55343,-1.16439,-7.73761,3.45306,7.82473,0.428103,-1.72016,1,G,15.5005,9.95,-9.48521,7.16116,13.7467,0.49986,-0.761488,-1,9.59775
165617,75283124,G,9.31889,2.23509,0.874926,9.00385,2.40023,2.03254,0.373114,-1,T,3.6816,-1.89188,-3.1559,0.0640374,3.67953,0.0174028,-2.11083,1,9.02582
165617,75514063,G,12.4548,5.68127,-1.05258,-11.033,5.77796,-1.40241,-0.183194,-1,G,6.27044,-3.86794,1.14388,-4.79978,4.03354,-1.00953,2.85405,1,9.83173
165617,74606620,G,5.88721,2.47526,0.727043,-5.2908,2.57982,-1.46614,0.285689,-1,G,17.7728,11.5434,-12.2167,-5.77621,16.8077,-0.337236,-0.813728,-1,10.4299
165617,75675215,G,4.81247,-1.77436,-3.70995,-2.49731,4.11243,-0.57504,-2.01691,-1,G,5.74409,1.36577,4.04991,3.83619,4.274,0.807054,1.24554,1,10.4578
165617,75437407,G,20.4177,-3.51671,-19.3049,5.64138,19.6226,0.283675,-1.75099,-1,G,11.9405,6.1103,-8.64876,5.51608,10.5895,0.499829,-0.955725,1,11.5944
165617,74521647,G,9.00345,-1.80944,4.77839,7.41241,5.10951,1.16711,1.93278,1,G,12.3449,2.10396,-4.98242,11.0966,5.40843,1.46653,-1.17123,-1,10.6321
165617,74913111,G,10.3564,-4.65682,-1.05444,9.18943,4.77471,1.4094,-2.91892,1,G,7.20309,5.03688,2.62885,4.42632,5.68164,0.71623,0.48103,-1,10.9692
165617,75679474,G,4.43657,-2.53817,-3.63235,0.189053,4.43128,0.0426504,-2.18069,1,G,4.62736,2.9446,3.25016,-1.47211,4.38568,-0.32966,0.834683,-1,8.9553
165617,75818794,G,10.4038,-2.10239,-3.59405,9.53368,4.1638,1.56615,-2.10009,-1,G,5.09119,2.03797,4.01795,2.36892,4.50524,0.50418,1.10139,1,9.91158
165617,75886010,G,9.03502,3.92275,-1.11683,8.06134,4.07864,1.43307,-0.277367,1,G,4.59981,-4.20674,1.2815,-1.34469,4.3976,-0.301202,2.84589,-1,11.8612
165617,75147032,G,6.45852,2.64834,3.07194,5.02502,4.05592,1.04066,0.859316,-1,G,8.89342,-4.36119,-3.66924,6.82631,5.69942,1.01451,-2.44215,1,9.58841
165617,75686747,G,10.4334,-3.53349,2.26371,-9.55171,4.19642,-1.56073,2.57182,-1,G,14.9759,5.88534,-2.15204,-13.6014,6.26646,-1.51739,-0.350558,1,10.1992
165617,75780123,G,6.13032,-0.0618615,-5.39831,-2.90243,5.39866,-0.514605,-1.58226,1,G,5.07879,-1.11635,4.03043,-2.87964,4.18218,-0.643263,1.841,-1,9.43146
165617,75761417,G,7.32899,4.46765,-1.35933,5.64759,4.66987,1.02196,-0.295362,-1,G,14.2878,-4.14853,0.822566,13.6471,4.22929,1.88783,2.94585,1,9.72682
165617,74538510,G,6.61956,-3.33234,-4.91364,-2.92559,5.93703,-0.474736,-2.16673,1,G,5.18556,3.07959,3.25914,2.6025,4.48396,0.551946,0.813717,-1,11.6814
165617,74731310,G,10.286,0.0386265,-5.50773,8.68649,5.50786,1.23679,-1.56378,-1,G,12.6289,-0.884971,5.23199,11.4595,5.3063,1.51281,1.73836,1,10.883
165617,77035131,G,9.0108,4.7706,-6.38826,4.19699,7.97299,0.5047,-0.929362,-1,G,5.05309,-2.22399,3.67543,2.65851,4.29591,0.584918,2.11495,1,11.7026
165617,76572340,G,11.6516,4.51406,-4.38706,9.80434,6.29468,1.22627,-0.771131,1,G,9.00898,-2.73838,4.13537,7.52001,4.95984,1.20371,2.15569,-1,11.1135
165617,76431147,G,6.95802,3.90775,-2.25642,5.29537,4.51242,0.998905,-0.523652,-1,G,7.98258,-4.74581,2.68767,5.82788,5.45402,0.929023,2.6263,1,9.93008
165617,76797555,G,15.7099,-0.521531,8.03823,-13.4872,8.05513,-1.28775,1.63559,-1,G,9.20661,5.5024,2.62007,-6.89994,6.09436,-0.971825,0.444401,1,8.17239
165617,76495055,G,6.01244,4.36137,-2.88021,2.97004,5.22658,0.541416,-0.583645,-1,G,4.20519,-3.81008,1.20911,1.30146,3.99733,0.320088,2.8343,1,9.11361
165617,76447335,G,6.27368,-3.23623,-2.72598,-4.63074,4.23133,-0.94657,-2.44157,1,G,6.30137,4.90349,2.7301,-2.86328,5.61228,-0.4903,0.508023,-1,9.9595
165617,77470265,G,8.31483,5.44233,6.23587,0.787562,8.27678,0.0950102,0.853244,-1,T,5.85715,1.1829,-0.0836688,5.73487,1.18585,2.27977,-0.0706145,1,8.74984
165617,75969579,G,27.0782,2.57735,-5.61682,26.3633,6.17992,2.15728,-1.1406,-1,G,6.31839,0.462658,3.16066,5.45042,3.19434,1.304,1.42545,1,9.37773
165617,76384682,G,7.19098,-1.42892,3.45534,-6.14149,3.73914,-1.27129,1.96292,1,T,23.1909,9.72052,-2.57635,-20.8969,10.0561,-1.47799,-0.259085,-1,11.0662
165617,76504418,G,6.38142,-5.44167,-1.37367,-3.03523,5.61237,-0.517412,-2.89432,-1,G,4.52054,4.00625,0.518535,-2.02612,4.03967,-0.482603,0.128716,1,9.51019
165617,76522106,G,9.85973,0.916143,2.78015,-9.41459,2.9272,-1.8847,1.25247,-1,G,21.9247,-4.16156,-6.38686,-20.5565,7.62303,-1.71788,-2.14828,1,9.4043
165617,76704434,G,8.99847,4.55851,1.94461,-7.50998,4.95596,-1.20324,0.403216,-1,G,4.93945,-4.33423,-2.23575,-0.776452,4.85429,-0.158516,-2.66519,1,11.2011
165617,76744786,G,11.4775,3.39179,-0.467768,-10.9544,3.42389,-1.87969,-0.137047,1,G,6.34158,5.92593,-1.89266,-1.22704,6.22084,-0.19599,-0.309145,1,8.76018
165617,77161892,G,6.87283,1.94785,-4.39703,4.90883,4.80916,0.895953,-1.15379,-1,G,5.46853,-3.28114,3.96637,1.84273,5.14762,0.350741,2.26193,1,10.2354
165617,76089093,G,13.5569,1.27056,4.29077,-12.7967,4.47493,-1.7731,1.28291,1,G,13.193,-1.36027,-5.43615,-11.9433,5.60376,-1.50086,-1.81599,-1,10.1082
165617,76284740,G,8.3423,-2.80548,2.45353,7.46273,3.727,1.44468,2.42302,-1,G,4.79496,3.8689,-2.83053,0.0136844,4.77046,0.00286708,-0.631451,1,10.7433
165617,76477652,G,17.124,4.21308,-1.17215,16.5559,4.37309,2.04142,-0.271354,-1,G,8.10355,-5.74732,0.47978,5.69161,5.76732,0.872061,3.05831,1,11.7748
165617,76563620,G,16.8706,2.16207,4.38744,-16.1456,4.89123,-1.90954,1.11294,-1,T,9.58617,-0.893241,-4.64469,-8.33741,4.7298,-1.3322,-1.76079,1,9.94306
165617,76108015,G,13.941,-2.75482,-2.67899,13.4005,3.84266,1.96223,-2.37015,1,G,4.37273,1.65071,3.44253,2.12926,3.81784,0.532228,1.12368,-1,9.61334
165617,76112983,G,6.36832,1.58199,3.37498,5.16247,3.72736,1.12925,1.13247,1,G,7.49437,-2.29737,-5.15378,4.93102,5.64264,0.789329,-1.99012,-1,9.30696
165617,76380118,G,14.6511,-2.03131,-4.46664,-13.8046,4.90684,-1.75771,-1.99761,-1,G,5.7578,1.55345,4.36371,-3.41847,4.63197,-0.683533,1.22879,1,10.9385
165617,76897702,G,14.102,4.18357,-1.37674,13.3962,4.40428,1.83153,-0.317919,1,G,6.48865,-5.14238,1.81669,3.51382,5.45385,0.606424,2.802,-1,11.701
165617,77024904,G,8.71202,0.813656,-4.66264,-7.3134,4.73311,-1.21955,-1.39803,-1,T,8.9904,0.208801,4.0396,-8.02833,4.045,-1.4368,1.51915,1,8.75061
165617,77389096,G,6.48957,-3.16399,-5.54714,1.14965,6.38605,0.179067,-2.08915,-1,G,4.47704,3.07607,3.23381,-0.336148,4.46315,-0.0752453,0.810391,1,10.6886
165617,76431056,G,8.49463,-1.47515,4.24841,7.20572,4.49723,1.25018,1.905,1,G,6.02112,2.66574,-3.9143,3.71683,4.73581,0.720782,-0.97292,-1,9.48028
165617,77402285,G,6.64063,-5.38475,-2.66776,-2.82388,6.00937,-0.454141,-2.68161,1,G,4.82082,4.37343,0.932448,1.79801,4.47172,0.39197,0.210063,-1,11.2374
165617,76620269,G,7.10391,4.06528,-3.59821,4.58047,5.42896,0.766438,-0.724525,-1,G,4.8449,-4.31826,1.98323,0.938805,4.7519,0.196301,2.71106,1,10.4709
165617,76797173,G,37.2105,9.50074,2.04368,35.9189,9.71806,2.01824,0.211879,-1,G,21.2317,12.2193,-0.861542,17.3413,12.2496,1.14705,-0.0703902,1,10.2801
165617,76985767,G,5.15667,-4.03716,-0.47357,-3.1713,4.06484,-0.717114,-3.02482,-1,G,5.5046,4.67268,1.30901,2.59655,4.85257,0.512373,0.273139,1,10.5939
165617,77054271,G,11.5996,6.43514,-2.57896,9.29933,6.72454,1.10377,-0.381933,-1,G,4.16924,-4.11488,0.344454,0.566119,4.12928,0.136673,3.05808,1,11.8724
165617,77415799,G,13.6298,9.49931,9.62763,-1.68276,13.5251,-0.124099,0.792107,1,G,9.05919,1.17651,8.037,4.01001,8.12266,0.475554,1.42544,1,9.13023
165617,76236770,G,5.25057,-0.866066,-4.7448,-2.07223,4.82319,-0.417411,-1.75134,1,G,4.67907,0.4603,4.61799,0.587157,4.64088,0.126183,1.47145,-1,9.80874
165617,76552704,G,5.01562,-4.17735,2.50953,-1.18207,4.87319,-0.240248,2.60063,-1,G,4.4576,4.08471,-1.62544,0.729428,4.39624,0.165169,-0.378724,1,9.42055
165617,76088858,G,8.26742,-3.60048,5.03638,5.47818,6.19101,0.797572,2.19145,-1,G,5.15431,2.59932,-3.25465,3.03423,4.16524,0.67583,-0.89688,1,10.1737
165617,76229001,G,21.068,-1.86175,8.88603,-19.0111,9.07896,-1.48489,1.77732,-1,G,9.34362,0.661736,-3.8632,-8.48114,3.91947,-1.5146,-1.40115,-1,11.9321
165617,77296843,G,23.5254,3.99983,-3.03017,-22.9838,5.01802,-2.22661,-0.648332,-1,T,18.7733,-3.75708,5.1369,-17.6613,6.36423,-1.74482,2.20228,1,11.5179
165617,77410955,G,6.36405,-3.20356,-5.41835,-0.931989,6.29455,-0.147527,-2.10475,1,G,5.89807,2.21918,4.89402,-2.42897,5.37366,-0.437886,1.14508,-1,11.7397
165617,77657858,G,11.9313,4.60776,-1.41728,10.9136,4.8208,1.55577,-0.298402,1,G,17.0755,-6.57549,2.41619,15.572,7.00536,1.53908,2.78945,-1,11.6208
165617,77773074,G,5.07194,-3.33551,-2.9111,2.4725,4.4272,0.532897,-2.42403,-1,G,4.89728,3.51748,3.21641,1.11994,4.76634,0.232858,0.740717,1,9.29265
165617,78000402,G,6.04471,2.7584,-5.21432,-1.3151,5.89897,-0.221131,-1.08422,1,G,4.74933,-3.03851,3.33022,-1.49066,4.50809,-0.324917,2.31042,-1,10.2475
165617,78367274,G,8.51631,0.87296,5.38196,-6.54131,5.4523,-1.0158,1.41,1,G,4.5586,0.0294756,-4.14172,-1.90131,4.14183,-0.444289,-1.56368,-1,9.86523
165617,78113719,G,7.07542,-4.6924,-0.802699,-5.23331,4.76056,-0.949879,-2.97217,1,G,6.32726,5.10191,1.03626,-3.5944,5.20609,-0.644803,0.200386,-1,10.0738
165617,77643257,G,8.71945,4.27779,-5.71304,5.00793,7.13711,0.654038,-0.928079,-1,G,6.12559,-2.84531,3.47396,4.16504,4.49045,0.829193,2.25704,1,11.3651
165617,77928201,G,14.6908,5.93825,-0.145919,-13.4359,5.94004,-1.55499,-0.0245677,-1,G,7.85778,-3.48508,-0.579786,-7.01795,3.53298,-1.43754,-2.97674,-1,9.1396
165617,78036005,G,10.7716,-5.27016,-1.80749,-9.21814,5.5715,-1.27753,-2.8112,1,G,5.77259,4.59521,2.26757,-2.65589,5.12424,-0.497518,0.458405,-1,11.4913
165617,78417709,G,35.2417,6.15322,-8.02589,-33.7593,10.1132,-1.92028,-0.916711,1,G,11.719,6.18847,-0.698392,-9.92673,6.22775,-1.24577,-0.112378,-1,8.27125
165617,78448397,G,9.20486,-5.96756,4.06441,-5.70851,7.22019,-0.725336,2.54368,-1,G,8.07353,-7.91956,-1.48124,0.507174,8.0569,0.0629075,-2.95669,1,8.48317
165617,78572789,G,9.39833,4.85002,1.27605,7.94774,5.01508,1.24088,0.25727,-1,G,8.55579,-4.58806,-1.30194,7.10247,4.7692,1.18878,-2.86509,1,9.78635
165617,77795864,G,5.35844,-4.87535,-1.98055,1.00503,5.26228,0.189846,-2.75572,-1,G,6.46281,4.79578,0.802097,4.25605,4.86239,0.790393,0.165717,1,10.5199
165617,78906184,G,6.26469,3.86328,-1.48708,-4.70094,4.13961,-0.974084,-0.367444,1,G,7.11284,-5.3885,2.23804,-4.06652,5.83479,-0.650161,2.74794,-1,9.95991
165617,78898080,G,5.52545,-0.961601,-3.90205,-3.79062,4.01879,-0.840651,-1.81242,1,G,4.53976,2.03357,4.05742,-0.0117924,4.53851,-0.00259829,1.10619,-1,9.25618
165617,78228602,G,8.34815,-3.01468,4.4676,-6.37437,5.3896,-1.00486,2.1644,-1,G,9.43725,3.17566,-4.43848,-7.69842,5.45756,-1.14413,-0.949753,1,10.8743
165617,78506186,G,10.8762,3.43635,3.58357,9.67625,4.96493,1.42056,0.806366,1,G,5.33783,-3.20923,-3.42316,2.54246,4.69224,0.51832,-2.32395,-1,10.6546
165617,78553098,G,4.88274,1.84387,-3.86706,2.34008,4.28416,0.522162,-1.12587,1,G,4.42492,-3.76899,-0.203859,-2.30694,3.77449,-0.578397,-3.08756,-1,8.14574
165617,78570009,G,26.0857,-2.80905,5.29554,-25.3874,5.99446,-2.15022,2.05851,-1,G,10.653,2.75776,-4.27363,-9.3598,5.08617,-1.36982,-0.997735,1,11.8877
165617,78593081,G,17.6121,-0.456426,-5.72333,-16.6496,5.7415,-1.7863,-1.65038,1,G,17.0298,-0.816264,5.10233,-16.2266,5.16721,-1.8619,1.72943,-1,10.8263
165617,78652017,G,4.46178,-4.14012,-1.0306,-1.30135,4.26647,-0.300477,-2.89762,1,G,5.47894,5.20297,1.42896,-0.945949,5.39563,-0.174432,0.268035,-1,9.61661
165617,78780921,G,6.00328,4.19787,-2.83276,-3.22204,5.06425,-0.599645,-0.593619,-1,G,4.2572,-3.89389,1.3246,-1.09344,4.11302,-0.262813,2.8137,1,9.18079
165617,77809932,G,6.18106,-4.70051,-2.26326,-3.31318,5.217,-0.598667,-2.69286,-1,G,6.93935,3.95374,2.70379,-5.02005,4.78984,-0.914953,0.599809,1,10.0971
165617,78565836,G,22.5027,-15.6076,1.06548,-16.1749,15.6439,-0.905173,3.07343,-1,G,20.1566,-15.6169,-6.96389,-10.6721,17.0993,-0.589403,-2.72214,1,9.44948
165617,78939236,G,14.9806,4.89288,3.11981,13.8106,5.80289,1.6017,0.567625,-1,G,5.96459,-3.83616,-1.33978,4.36509,4.06339,0.932913,-2.80558,1,10.2009
165617,78070110,G,8.77908,-5.64962,3.23816,-5.88703,6.51183,-0.811875,2.62114,1,G,8.73201,-2.85225,-7.15638,-4.10946,7.70384,-0.510911,-1.95006,1,10.9121
165617,78411110,G,7.11988,3.81433,2.49861,5.46711,4.55985,1.01531,0.579923,-1,G,19.426,-5.58166,-2.24864,18.4702,6.01759,1.84016,-2.75862,1,11.336
165617,78043435,G,20.6071,3.53417,3.35021,-20.0232,4.86973,-2.12147,0.758684,1,G,14.6736,-3.6562,-5.02553,-13.2921,6.2148,-1.50403,-2.19976,-1,11.4891
165617,78285891,G,21.4564,-2.40769,-8.38828,19.6011,8.72698,1.54855,-1.85031,-1,T,382.032,-9.55113,-140.2,355.248,140.525,1.65758,-1.63882,1,8.33471
165617,78445323,G,6.03428,1.96221,-3.54834,-4.4677,4.02712,-0.951433,-1.06566,1,T,3.97341,-1.01536,-0.284877,3.82946,1.05456,2.00118,-2.86806,-1,9.17368
165617,78785339,G,10.1408,-5.44477,-4.11682,7.49873,6.78905,0.949561,-2.49427,-1,G,38.5386,-7.65074,-2.62324,37.6802,8.08797,2.24323,-2.81128,1,10.5654
165617,78872883,G,10.4279,-1.16931,-5.57813,-8.7319,5.69937,-1.21243,-1.77743,-1,G,17.4375,2.99913,3.5292,-16.8109,4.63142,-2.00077,0.866417,1,10.7935
165617,77975787,G,9.29622,4.09493,1.53288,8.20307,4.37244,1.38681,0.358188,1,G,5.52713,-4.77738,-1.63844,2.24279,5.05053,0.430637,-2.81121,-1,10.4947
165617,78281251,G,4.63169,-3.11849,-3.2798,0.979458,4.52571,0.214766,-2.33099,1,G,4.75812,3.38473,3.30269,-0.514194,4.72908,-0.108517,0.773132,-1,9.37447
165617,78539443,G,11.9849,5.39886,-1.82023,-10.5435,5.69745,-1.37473,-0.325183,1,G,4.2216,-4.1077,0.509949,-0.823128,4.13923,-0.197572,3.01808,-1,11.4046
165617,78733115,G,7.33491,1.03944,6.03843,-4.03073,6.12724,-0.617784,1.40033,1,G,4.37198,-1.19117,-4.12603,-0.812453,4.29453,-0.188072,-1.85185,-1,10.484
165617,77627752,G,20.0624,4.89481,7.89155,-17.7835,9.28632,-1.40497,1.01561,1,G,7.74684,-3.04007,1.85314,-6.8794,3.56036,-1.41291,2.59416,-1,8.16675
165617,77812208,G,4.72522,-3.47159,3.07943,-0.884142,4.64057,-0.18939,2.41599,1,G,5.41878,4.05066,-2.62415,2.4613,4.82639,0.490108,-0.574849,-1,9.99353
165617,78024944,G,8.21783,-0.470285,-7.02561,-4.2357,7.04134,-0.570151,-1.63764,1,G,4.84543,1.10944,4.69353,-0.454984,4.82287,-0.0941995,1.33868,-1,11.9499
165617,78255031,G,9.55647,3.4709,4.93488,-7.41045,6.03325,-1.03394,0.957832,1,G,5.2696,-1.5206,-3.88129,-3.22193,4.16853,-0.71138,-1.94419,-1,10.0921
165617,78578511,G,6.99229,5.00101,1.59337,-4.61866,5.24871,-0.793898,0.308441,-1,G,4.93523,-4.49623,-0.966579,-1.78746,4.59895,-0.379492,-2.92984,1,10.0289
165617,79107618,G,10.2339,2.71298,2.97859,9.40684,4.02892,1.58408,0.832031,1,G,8.92154,-3.48497,-3.4165,7.46761,4.88031,1.21137,-2.36612,-1,9.0219
165617,79523210,G,7.45548,-3.40147,-6.62772,-0.276547,7.4496,-0.0371138,-2.04496,-1,G,5.32144,0.878434,4.08464,3.29404,4.17802,0.723601,1.35896,1,11.8875
165617,80419229,G,6.16387,0.288595,-1.10037,-6.05706,1.13759,-2.37416,-1.3143,-1,G,6.33009,1.41734,-2.87488,5.45758,3.20527,1.30218,-1.11276,-1,11.7058
165617,79075007,G,9.48383,-3.80659,-3.29208,-8.03765,5.03269,-1.24744,-2.42855,-1,G,8.12153,3.00445,2.94661,-6.94542,4.20823,-1.27541,0.775679,1,9.2029
165617,79716903,G,5.62398,-0.402614,5.56792,0.673927,5.58246,0.120431,1.64298,-1,G,4.13011,-2.2919,-3.2407,1.13653,3.96925,0.282558,-2.18635,1,8.89877
165617,79982855,G,5.58117,-0.116234,-5.57716,-0.141637,5.57837,-0.0253876,-1.59163,1,G,6.48018,-0.0254205,5.08402,-4.01667,5.08409,-0.724878,1.5758,-1,11.3102
165617,79210189,G,7.64037,0.516044,-3.94604,-6.52124,3.97964,-1.26929,-1.44076,-1,G,12.4025,-0.089374,5.88678,-10.9156,5.88746,-1.37639,1.58598,1,9.68129
165617,79371237,G,5.80808,-5.76511,0.360197,0.597017,5.77635,0.103172,3.0792,1,G,4.89462,4.04705,-0.0821278,-2.74969,4.04788,-0.635619,-0.0202905,-1,10.3385
165617,79900537,G,33.7352,-6.89847,2.7252,-32.9095,7.41725,-2.19557,2.76537,-1,G,12.0141,-7.23667,2.56998,-9.23865,7.67946,-1.01791,2.80035,1,9.41733
165617,80417068,G,5.15241,4.92353,-0.21958,-1.49893,4.92843,-0.299637,-0.0445685,-1,G,7.38257,-6.14177,1.22065,-3.90894,6.2619,-0.589501,2.9454,1,11.198
165617,79634285,G,10.6092,-2.97416,4.55031,9.11,5.43608,1.28851,2.14971,-1,G,3.69458,2.60497,-2.29585,1.25776,3.44455,0.354738,-0.722079,1,9.58581
165617,79694986,G,5.96754,5.74038,0.958472,-1.31519,5.81985,-0.224104,0.165444,1,G,6.17536,-4.42865,-1.46101,4.04677,4.66342,0.784717,-2.82293,-1,11.748
165617,79182152,G,16.7684,1.98609,3.8014,-16.2103,4.28897,-2.03981,1.08934,1,G,35.4108,-3.8168,-5.87862,-34.7101,7.009,-2.30302,-2.14666,-1,11.051
165617,79201312,G,9.72718,6.08446,6.54718,-3.83674,8.93791,-0.417068,0.822013,-1,G,7.42392,-3.58215,5.93541,2.65379,6.93259,0.374018,2.1138,1,11.4317
165617,79657704,G,7.34033,-5.18692,2.13188,4.735,5.60794,0.766917,2.75163,1,G,4.40667,3.47103,-2.21898,-1.56068,4.11969,-0.370312,-0.568806,-1,11.1787
165617,79504771,G,9.61997,0.0675944,-4.28619,-8.61142,4.28673,-1.44759,-1.55503,1,G,6.86788,-1.81715,5.67402,-3.41469,5.9579,-0.545653,1.88073,-1,11.056
165617,79762715,G,13.3409,1.27592,-3.62892,-12.7739,3.84669,-1.91528,-1.2327,-1,G,10.3796,-0.884525,4.14812,-9.47292,4.24138,-1.54342,1.78088,1,8.20498
165617,79814531,G,8.50324,-2.53146,-4.52416,-6.73926,5.18424,-1.07842,-2.08094,-1,G,5.08579,0.939765,4.13235,-2.80973,4.23787,-0.622096,1.34718,1,9.52846
165617,80315406,G,5.61282,2.73113,-4.71421,1.34524,5.4482,0.244472,-1.04571,1,G,7.44451,-3.93501,3.86436,4.9992,5.51521,0.813645,2.36525,-1,11.3168
165617,80425510,G,11.0316,-4.21443,0.857385,-10.1582,4.30076,-1.59471,2.94089,-1,G,10.8728,4.824,0.0770423,-9.74316,4.82461,-1.45231,0.0159693,1,9.08261
165617,79605836,G,14.6082,-3.32999,-2.49025,14.0035,4.15814,1.92873,-2.49949,-1,G,9.1518,3.94607,2.50722,7.86681,4.67521,1.292,0.566024,1,9.26537
165617,79650180,G,6.04503,-5.80674,-1.3301,1.02166,5.95713,0.170672,-2.91642,-1,G,6.04725,4.44042,-0.209717,-4.09838,4.44537,-0.825089,-0.0471941,1,11.5117
165617,80423087,G,8.7738,-2.76919,3.31878,-7.6345,4.32235,-1.33395,2.26616,1,G,7.34686,3.79386,-4.06794,-4.7983,5.56251,-0.780819,-0.820246,-1,10.1828
165617,80423935,G,29.3053,-5.17245,-1.68647,-28.7957,5.44045,-2.36832,-2.82641,1,G,14.9713,4.36257,1.94697,-14.1882,4.77731,-1.80889,0.419764,-1,10.5866
165617,79291937,G,6.10675,-5.93481,0.0921284,-1.43206,5.93552,-0.238988,3.12607,-1,G,5.36398,3.98062,-0.581715,-3.54646,4.0229,-0.795104,-0.14511,1,10.1357
165617,79732425,G,10.3295,-1.26238,-3.98663,-9.44462,4.18172,-1.55362,-1.87746,1,G,16.7752,3.5968,6.65196,-14.9737,7.582,-1.4346,1.0752,-1,11.2187
